SUMLEV,COUNTY,PLACE,PRIMGEO_FLAG,NAME,POPTYPE,YEAR,POPULATION
162,0,42700,0,Middlesex town,POPESTIMATE,2016,821
162,0,42700,0,Middlesex town,POPESTIMATE,2017,823
162,0,42760,0,Midland town,CENSUSPOP,2010,3073
162,0,42760,0,Midland town,ESTIMATESBASE,2010,3077
162,0,42760,0,Midland town,POPESTIMATE,2010,3084
162,0,42760,0,Midland town,POPESTIMATE,2011,3131
162,0,42760,0,Midland town,POPESTIMATE,2012,3186
162,0,42760,0,Midland town,POPESTIMATE,2013,3237
162,0,42760,0,Midland town,POPESTIMATE,2014,3315
162,0,42760,0,Midland town,POPESTIMATE,2015,3398
162,0,42760,0,Midland town,POPESTIMATE,2016,3523
162,0,42760,0,Midland town,POPESTIMATE,2017,3615
162,0,42860,0,Midway town,CENSUSPOP,2010,4679
162,0,42860,0,Midway town,ESTIMATESBASE,2010,4694
162,0,42860,0,Midway town,POPESTIMATE,2010,4695
162,0,42860,0,Midway town,POPESTIMATE,2011,4704
162,0,42860,0,Midway town,POPESTIMATE,2012,4712
162,0,42860,0,Midway town,POPESTIMATE,2013,4723
162,0,42860,0,Midway town,POPESTIMATE,2014,4722
162,0,42860,0,Midway town,POPESTIMATE,2015,4738
162,0,42860,0,Midway town,POPESTIMATE,2016,4738
162,0,42860,0,Midway town,POPESTIMATE,2017,4792
162,0,43260,0,Mills River town,CENSUSPOP,2010,6802
162,0,43260,0,Mills River town,ESTIMATESBASE,2010,6734
162,0,43260,0,Mills River town,POPESTIMATE,2010,6747
162,0,43260,0,Mills River town,POPESTIMATE,2011,6783
162,0,43260,0,Mills River town,POPESTIMATE,2012,6814
162,0,43260,0,Mills River town,POPESTIMATE,2013,6893
162,0,43260,0,Mills River town,POPESTIMATE,2014,6986
162,0,43260,0,Mills River town,POPESTIMATE,2015,7092
162,0,43260,0,Mills River town,POPESTIMATE,2016,7166
162,0,43260,0,Mills River town,POPESTIMATE,2017,7294
162,0,43300,0,Milton town,CENSUSPOP,2010,166
162,0,43300,0,Milton town,ESTIMATESBASE,2010,159
162,0,43300,0,Milton town,POPESTIMATE,2010,159
162,0,43300,0,Milton town,POPESTIMATE,2011,157
162,0,43300,0,Milton town,POPESTIMATE,2012,154
162,0,43300,0,Milton town,POPESTIMATE,2013,154
162,0,43300,0,Milton town,POPESTIMATE,2014,152
162,0,43300,0,Milton town,POPESTIMATE,2015,152
162,0,43300,0,Milton town,POPESTIMATE,2016,150
162,0,43300,0,Milton town,POPESTIMATE,2017,148
162,0,43360,0,Mineral Springs town,CENSUSPOP,2010,2639
162,0,43360,0,Mineral Springs town,ESTIMATESBASE,2010,2650
162,0,43360,0,Mineral Springs town,POPESTIMATE,2010,2661
162,0,43360,0,Mineral Springs town,POPESTIMATE,2011,2700
162,0,43360,0,Mineral Springs town,POPESTIMATE,2012,2744
162,0,43360,0,Mineral Springs town,POPESTIMATE,2013,2791
162,0,43360,0,Mineral Springs town,POPESTIMATE,2014,2854
162,0,43360,0,Mineral Springs town,POPESTIMATE,2015,2909
162,0,43360,0,Mineral Springs town,POPESTIMATE,2016,2948
162,0,43360,0,Mineral Springs town,POPESTIMATE,2017,3007
162,0,43440,0,Minnesott Beach town,CENSUSPOP,2010,440
162,0,43440,0,Minnesott Beach town,ESTIMATESBASE,2010,437
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2010,437
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2011,441
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2012,433
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2013,429
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2014,428
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2015,423
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2016,425
162,0,43440,0,Minnesott Beach town,POPESTIMATE,2017,421
162,0,43480,0,Mint Hill town,CENSUSPOP,2010,22722
162,0,43480,0,Mint Hill town,ESTIMATESBASE,2010,22655
162,0,43480,0,Mint Hill town,POPESTIMATE,2010,22744
162,0,43480,0,Mint Hill town,POPESTIMATE,2011,23280
162,0,43480,0,Mint Hill town,POPESTIMATE,2012,23858
162,0,43480,0,Mint Hill town,POPESTIMATE,2013,24442
162,0,43480,0,Mint Hill town,POPESTIMATE,2014,24936
162,0,43480,0,Mint Hill town,POPESTIMATE,2015,25505
162,0,43480,0,Mint Hill town,POPESTIMATE,2016,26258
162,0,43480,0,Mint Hill town,POPESTIMATE,2017,26748
162,0,43580,0,Misenheimer village,CENSUSPOP,2010,728
162,0,43580,0,Misenheimer village,ESTIMATESBASE,2010,728
162,0,43580,0,Misenheimer village,POPESTIMATE,2010,728
162,0,43580,0,Misenheimer village,POPESTIMATE,2011,691
162,0,43580,0,Misenheimer village,POPESTIMATE,2012,678
162,0,43580,0,Misenheimer village,POPESTIMATE,2013,686
162,0,43580,0,Misenheimer village,POPESTIMATE,2014,718
162,0,43580,0,Misenheimer village,POPESTIMATE,2015,675
162,0,43580,0,Misenheimer village,POPESTIMATE,2016,673
162,0,43580,0,Misenheimer village,POPESTIMATE,2017,676
162,0,43720,0,Mocksville town,CENSUSPOP,2010,5051
162,0,43720,0,Mocksville town,ESTIMATESBASE,2010,5049
162,0,43720,0,Mocksville town,POPESTIMATE,2010,5054
162,0,43720,0,Mocksville town,POPESTIMATE,2011,5075
162,0,43720,0,Mocksville town,POPESTIMATE,2012,5070
162,0,43720,0,Mocksville town,POPESTIMATE,2013,5073
162,0,43720,0,Mocksville town,POPESTIMATE,2014,5061
162,0,43720,0,Mocksville town,POPESTIMATE,2015,5100
162,0,43720,0,Mocksville town,POPESTIMATE,2016,5216
162,0,43720,0,Mocksville town,POPESTIMATE,2017,5271
162,0,43860,0,Momeyer town,CENSUSPOP,2010,224
162,0,43860,0,Momeyer town,ESTIMATESBASE,2010,224
162,0,43860,0,Momeyer town,POPESTIMATE,2010,224
162,0,43860,0,Momeyer town,POPESTIMATE,2011,225
162,0,43860,0,Momeyer town,POPESTIMATE,2012,223
162,0,43860,0,Momeyer town,POPESTIMATE,2013,222
162,0,43860,0,Momeyer town,POPESTIMATE,2014,223
162,0,43860,0,Momeyer town,POPESTIMATE,2015,221
162,0,43860,0,Momeyer town,POPESTIMATE,2016,223
162,0,43860,0,Momeyer town,POPESTIMATE,2017,224
162,0,43920,0,Monroe city,CENSUSPOP,2010,32797
162,0,43920,0,Monroe city,ESTIMATESBASE,2010,32783
162,0,43920,0,Monroe city,POPESTIMATE,2010,32855
162,0,43920,0,Monroe city,POPESTIMATE,2011,33184
162,0,43920,0,Monroe city,POPESTIMATE,2012,33491
162,0,43920,0,Monroe city,POPESTIMATE,2013,33715
162,0,43920,0,Monroe city,POPESTIMATE,2014,34106
162,0,43920,0,Monroe city,POPESTIMATE,2015,34313
162,0,43920,0,Monroe city,POPESTIMATE,2016,34665
162,0,43920,0,Monroe city,POPESTIMATE,2017,35065
162,0,44100,0,Montreat town,CENSUSPOP,2010,723
162,0,44100,0,Montreat town,ESTIMATESBASE,2010,721
162,0,44100,0,Montreat town,POPESTIMATE,2010,721
162,0,44100,0,Montreat town,POPESTIMATE,2011,677
162,0,44100,0,Montreat town,POPESTIMATE,2012,683
162,0,44100,0,Montreat town,POPESTIMATE,2013,691
162,0,44100,0,Montreat town,POPESTIMATE,2014,712
162,0,44100,0,Montreat town,POPESTIMATE,2015,768
162,0,44100,0,Montreat town,POPESTIMATE,2016,767
162,0,44100,0,Montreat town,POPESTIMATE,2017,760
162,0,44160,0,Mooresboro town,CENSUSPOP,2010,311
162,0,44160,0,Mooresboro town,ESTIMATESBASE,2010,311
162,0,44160,0,Mooresboro town,POPESTIMATE,2010,310
162,0,44160,0,Mooresboro town,POPESTIMATE,2011,309
162,0,44160,0,Mooresboro town,POPESTIMATE,2012,308
162,0,44160,0,Mooresboro town,POPESTIMATE,2013,307
162,0,44160,0,Mooresboro town,POPESTIMATE,2014,307
162,0,44160,0,Mooresboro town,POPESTIMATE,2015,306
162,0,44160,0,Mooresboro town,POPESTIMATE,2016,307
162,0,44160,0,Mooresboro town,POPESTIMATE,2017,307
162,0,44220,0,Mooresville town,CENSUSPOP,2010,32711
162,0,44220,0,Mooresville town,ESTIMATESBASE,2010,34303
162,0,44220,0,Mooresville town,POPESTIMATE,2010,34373
162,0,44220,0,Mooresville town,POPESTIMATE,2011,34676
162,0,44220,0,Mooresville town,POPESTIMATE,2012,35029
162,0,44220,0,Mooresville town,POPESTIMATE,2013,35424
162,0,44220,0,Mooresville town,POPESTIMATE,2014,35860
162,0,44220,0,Mooresville town,POPESTIMATE,2015,36495
162,0,44220,0,Mooresville town,POPESTIMATE,2016,37137
162,0,44220,0,Mooresville town,POPESTIMATE,2017,37820
162,0,44320,0,Morehead City town,CENSUSPOP,2010,8661
162,0,44320,0,Morehead City town,ESTIMATESBASE,2010,8668
162,0,44320,0,Morehead City town,POPESTIMATE,2010,8699
162,0,44320,0,Morehead City town,POPESTIMATE,2011,8822
162,0,44320,0,Morehead City town,POPESTIMATE,2012,9037
162,0,44320,0,Morehead City town,POPESTIMATE,2013,9114
162,0,44320,0,Morehead City town,POPESTIMATE,2014,9149
162,0,44320,0,Morehead City town,POPESTIMATE,2015,9194
162,0,44320,0,Morehead City town,POPESTIMATE,2016,9274
162,0,44320,0,Morehead City town,POPESTIMATE,2017,9303
162,0,44400,0,Morganton city,CENSUSPOP,2010,16918
162,0,44400,0,Morganton city,ESTIMATESBASE,2010,16869
162,0,44400,0,Morganton city,POPESTIMATE,2010,16812
162,0,44400,0,Morganton city,POPESTIMATE,2011,16776
162,0,44400,0,Morganton city,POPESTIMATE,2012,16669
162,0,44400,0,Morganton city,POPESTIMATE,2013,16536
162,0,44400,0,Morganton city,POPESTIMATE,2014,16481
162,0,44400,0,Morganton city,POPESTIMATE,2015,16423
162,0,44400,0,Morganton city,POPESTIMATE,2016,16413
162,0,44400,0,Morganton city,POPESTIMATE,2017,16519
162,0,44520,0,Morrisville town,CENSUSPOP,2010,18576
162,0,44520,0,Morrisville town,ESTIMATESBASE,2010,18585
162,0,44520,0,Morrisville town,POPESTIMATE,2010,18750
162,0,44520,0,Morrisville town,POPESTIMATE,2011,19289
162,0,44520,0,Morrisville town,POPESTIMATE,2012,20161
162,0,44520,0,Morrisville town,POPESTIMATE,2013,21650
162,0,44520,0,Morrisville town,POPESTIMATE,2014,22533
162,0,44520,0,Morrisville town,POPESTIMATE,2015,23925
162,0,44520,0,Morrisville town,POPESTIMATE,2016,24728
162,0,44520,0,Morrisville town,POPESTIMATE,2017,26461
162,0,44560,0,Morven town,CENSUSPOP,2010,511
162,0,44560,0,Morven town,ESTIMATESBASE,2010,499
162,0,44560,0,Morven town,POPESTIMATE,2010,497
162,0,44560,0,Morven town,POPESTIMATE,2011,491
162,0,44560,0,Morven town,POPESTIMATE,2012,487
162,0,44560,0,Morven town,POPESTIMATE,2013,485
162,0,44560,0,Morven town,POPESTIMATE,2014,479
162,0,44560,0,Morven town,POPESTIMATE,2015,473
162,0,44560,0,Morven town,POPESTIMATE,2016,470
162,0,44560,0,Morven town,POPESTIMATE,2017,468
162,0,44800,0,Mount Airy city,CENSUSPOP,2010,10388
162,0,44800,0,Mount Airy city,ESTIMATESBASE,2010,10403
162,0,44800,0,Mount Airy city,POPESTIMATE,2010,10403
162,0,44800,0,Mount Airy city,POPESTIMATE,2011,10404
162,0,44800,0,Mount Airy city,POPESTIMATE,2012,10362
162,0,44800,0,Mount Airy city,POPESTIMATE,2013,10260
162,0,44800,0,Mount Airy city,POPESTIMATE,2014,10230
162,0,44800,0,Mount Airy city,POPESTIMATE,2015,10142
162,0,44800,0,Mount Airy city,POPESTIMATE,2016,10220
162,0,44800,0,Mount Airy city,POPESTIMATE,2017,10232
162,0,44900,0,Mount Gilead town,CENSUSPOP,2010,1181
162,0,44900,0,Mount Gilead town,ESTIMATESBASE,2010,1181
162,0,44900,0,Mount Gilead town,POPESTIMATE,2010,1178
162,0,44900,0,Mount Gilead town,POPESTIMATE,2011,1177
162,0,44900,0,Mount Gilead town,POPESTIMATE,2012,1170
162,0,44900,0,Mount Gilead town,POPESTIMATE,2013,1168
162,0,44900,0,Mount Gilead town,POPESTIMATE,2014,1161
162,0,44900,0,Mount Gilead town,POPESTIMATE,2015,1166
162,0,44900,0,Mount Gilead town,POPESTIMATE,2016,1160
162,0,44900,0,Mount Gilead town,POPESTIMATE,2017,1161
162,0,44960,0,Mount Holly city,CENSUSPOP,2010,13656
162,0,44960,0,Mount Holly city,ESTIMATESBASE,2010,13653
162,0,44960,0,Mount Holly city,POPESTIMATE,2010,13656
162,0,44960,0,Mount Holly city,POPESTIMATE,2011,13873
162,0,44960,0,Mount Holly city,POPESTIMATE,2012,14063
162,0,44960,0,Mount Holly city,POPESTIMATE,2013,14318
162,0,44960,0,Mount Holly city,POPESTIMATE,2014,14587
162,0,44960,0,Mount Holly city,POPESTIMATE,2015,14941
162,0,44960,0,Mount Holly city,POPESTIMATE,2016,15269
162,0,44960,0,Mount Holly city,POPESTIMATE,2017,15635
162,0,45100,0,Mount Olive town,CENSUSPOP,2010,4589
162,0,45100,0,Mount Olive town,ESTIMATESBASE,2010,4602
162,0,45100,0,Mount Olive town,POPESTIMATE,2010,4610
162,0,45100,0,Mount Olive town,POPESTIMATE,2011,4653
162,0,45100,0,Mount Olive town,POPESTIMATE,2012,4733
162,0,45100,0,Mount Olive town,POPESTIMATE,2013,4738
162,0,45100,0,Mount Olive town,POPESTIMATE,2014,4737
162,0,45100,0,Mount Olive town,POPESTIMATE,2015,4727
162,0,45100,0,Mount Olive town,POPESTIMATE,2016,4683
162,0,45100,0,Mount Olive town,POPESTIMATE,2017,4650
162,0,45140,0,Mount Pleasant town,CENSUSPOP,2010,1652
162,0,45140,0,Mount Pleasant town,ESTIMATESBASE,2010,1652
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2010,1656
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2011,1677
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2012,1708
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2013,1729
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2014,1766
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2015,1798
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2016,1860
162,0,45140,0,Mount Pleasant town,POPESTIMATE,2017,1904
162,0,45640,0,Murfreesboro town,CENSUSPOP,2010,2835
162,0,45640,0,Murfreesboro town,ESTIMATESBASE,2010,2824
162,0,45640,0,Murfreesboro town,POPESTIMATE,2010,2820
162,0,45640,0,Murfreesboro town,POPESTIMATE,2011,2802
162,0,45640,0,Murfreesboro town,POPESTIMATE,2012,2830
162,0,45640,0,Murfreesboro town,POPESTIMATE,2013,2861
162,0,45640,0,Murfreesboro town,POPESTIMATE,2014,2981
162,0,45640,0,Murfreesboro town,POPESTIMATE,2015,2989
162,0,45640,0,Murfreesboro town,POPESTIMATE,2016,2984
162,0,45640,0,Murfreesboro town,POPESTIMATE,2017,2963
162,0,45660,0,Murphy town,CENSUSPOP,2010,1627
162,0,45660,0,Murphy town,ESTIMATESBASE,2010,1627
162,0,45660,0,Murphy town,POPESTIMATE,2010,1625
162,0,45660,0,Murphy town,POPESTIMATE,2011,1611
162,0,45660,0,Murphy town,POPESTIMATE,2012,1601
162,0,45660,0,Murphy town,POPESTIMATE,2013,1602
162,0,45660,0,Murphy town,POPESTIMATE,2014,1599
162,0,45660,0,Murphy town,POPESTIMATE,2015,1599
162,0,45660,0,Murphy town,POPESTIMATE,2016,1630
162,0,45660,0,Murphy town,POPESTIMATE,2017,1638
162,0,45880,0,Nags Head town,CENSUSPOP,2010,2757
162,0,45880,0,Nags Head town,ESTIMATESBASE,2010,2757
162,0,45880,0,Nags Head town,POPESTIMATE,2010,2762
162,0,45880,0,Nags Head town,POPESTIMATE,2011,2771
162,0,45880,0,Nags Head town,POPESTIMATE,2012,2771
162,0,45880,0,Nags Head town,POPESTIMATE,2013,2811
162,0,45880,0,Nags Head town,POPESTIMATE,2014,2819
162,0,45880,0,Nags Head town,POPESTIMATE,2015,2862
162,0,45880,0,Nags Head town,POPESTIMATE,2016,2884
162,0,45880,0,Nags Head town,POPESTIMATE,2017,2904
162,0,46000,0,Nashville town,CENSUSPOP,2010,5352
162,0,46000,0,Nashville town,ESTIMATESBASE,2010,5502
162,0,46000,0,Nashville town,POPESTIMATE,2010,5501
162,0,46000,0,Nashville town,POPESTIMATE,2011,5507
162,0,46000,0,Nashville town,POPESTIMATE,2012,5489
162,0,46000,0,Nashville town,POPESTIMATE,2013,5472
162,0,46000,0,Nashville town,POPESTIMATE,2014,5472
162,0,46000,0,Nashville town,POPESTIMATE,2015,5463
162,0,46000,0,Nashville town,POPESTIMATE,2016,5470
162,0,46000,0,Nashville town,POPESTIMATE,2017,5487
162,0,46060,0,Navassa town,CENSUSPOP,2010,1505
162,0,46060,0,Navassa town,ESTIMATESBASE,2010,1480
162,0,46060,0,Navassa town,POPESTIMATE,2010,1484
162,0,46060,0,Navassa town,POPESTIMATE,2011,1505
162,0,46060,0,Navassa town,POPESTIMATE,2012,1522
162,0,46060,0,Navassa town,POPESTIMATE,2013,1536
162,0,46060,0,Navassa town,POPESTIMATE,2014,1631
162,0,46060,0,Navassa town,POPESTIMATE,2015,1728
162,0,46060,0,Navassa town,POPESTIMATE,2016,1782
162,0,46060,0,Navassa town,POPESTIMATE,2017,1895
162,0,46340,0,New Bern city,CENSUSPOP,2010,29524
162,0,46340,0,New Bern city,ESTIMATESBASE,2010,29343
162,0,46340,0,New Bern city,POPESTIMATE,2010,29524
162,0,46340,0,New Bern city,POPESTIMATE,2011,29971
162,0,46340,0,New Bern city,POPESTIMATE,2012,30023
162,0,46340,0,New Bern city,POPESTIMATE,2013,29809
162,0,46340,0,New Bern city,POPESTIMATE,2014,29805
162,0,46340,0,New Bern city,POPESTIMATE,2015,29533
162,0,46340,0,New Bern city,POPESTIMATE,2016,29674
162,0,46340,0,New Bern city,POPESTIMATE,2017,29590
162,0,46740,0,Newland town,CENSUSPOP,2010,698
162,0,46740,0,Newland town,ESTIMATESBASE,2010,703
162,0,46740,0,Newland town,POPESTIMATE,2010,700
162,0,46740,0,Newland town,POPESTIMATE,2011,696
162,0,46740,0,Newland town,POPESTIMATE,2012,691
162,0,46740,0,Newland town,POPESTIMATE,2013,689
162,0,46740,0,Newland town,POPESTIMATE,2014,688
162,0,46740,0,Newland town,POPESTIMATE,2015,684
162,0,46740,0,Newland town,POPESTIMATE,2016,685
162,0,46740,0,Newland town,POPESTIMATE,2017,685
162,0,46820,0,New London town,CENSUSPOP,2010,600
162,0,46820,0,New London town,ESTIMATESBASE,2010,610
162,0,46820,0,New London town,POPESTIMATE,2010,609
162,0,46820,0,New London town,POPESTIMATE,2011,610
162,0,46820,0,New London town,POPESTIMATE,2012,608
162,0,46820,0,New London town,POPESTIMATE,2013,611
162,0,46820,0,New London town,POPESTIMATE,2014,610
162,0,46820,0,New London town,POPESTIMATE,2015,610
162,0,46820,0,New London town,POPESTIMATE,2016,606
162,0,46820,0,New London town,POPESTIMATE,2017,611
162,0,46860,0,Newport town,CENSUSPOP,2010,4150
162,0,46860,0,Newport town,ESTIMATESBASE,2010,4130
162,0,46860,0,Newport town,POPESTIMATE,2010,4144
162,0,46860,0,Newport town,POPESTIMATE,2011,4196
162,0,46860,0,Newport town,POPESTIMATE,2012,4576
162,0,46860,0,Newport town,POPESTIMATE,2013,4611
162,0,46860,0,Newport town,POPESTIMATE,2014,4635
162,0,46860,0,Newport town,POPESTIMATE,2015,4640
162,0,46860,0,Newport town,POPESTIMATE,2016,4634
162,0,46860,0,Newport town,POPESTIMATE,2017,4617
162,0,47000,0,Newton city,CENSUSPOP,2010,12968
162,0,47000,0,Newton city,ESTIMATESBASE,2010,12944
162,0,47000,0,Newton city,POPESTIMATE,2010,12938
162,0,47000,0,Newton city,POPESTIMATE,2011,12914
162,0,47000,0,Newton city,POPESTIMATE,2012,12927
162,0,47000,0,Newton city,POPESTIMATE,2013,12950
162,0,47000,0,Newton city,POPESTIMATE,2014,12943
162,0,47000,0,Newton city,POPESTIMATE,2015,12965
162,0,47000,0,Newton city,POPESTIMATE,2016,12998
162,0,47000,0,Newton city,POPESTIMATE,2017,13098
162,0,47020,0,Newton Grove town,CENSUSPOP,2010,569
162,0,47020,0,Newton Grove town,ESTIMATESBASE,2010,569
162,0,47020,0,Newton Grove town,POPESTIMATE,2010,570
162,0,47020,0,Newton Grove town,POPESTIMATE,2011,568
162,0,47020,0,Newton Grove town,POPESTIMATE,2012,571
162,0,47020,0,Newton Grove town,POPESTIMATE,2013,572
162,0,47020,0,Newton Grove town,POPESTIMATE,2014,571
162,0,47020,0,Newton Grove town,POPESTIMATE,2015,569
162,0,47020,0,Newton Grove town,POPESTIMATE,2016,564
162,0,47020,0,Newton Grove town,POPESTIMATE,2017,563
162,0,47240,0,Norlina town,CENSUSPOP,2010,1118
162,0,47240,0,Norlina town,ESTIMATESBASE,2010,1125
162,0,47240,0,Norlina town,POPESTIMATE,2010,1122
162,0,47240,0,Norlina town,POPESTIMATE,2011,1121
162,0,47240,0,Norlina town,POPESTIMATE,2012,1107
162,0,47240,0,Norlina town,POPESTIMATE,2013,1105
162,0,47240,0,Norlina town,POPESTIMATE,2014,1092
162,0,47240,0,Norlina town,POPESTIMATE,2015,1084
162,0,47240,0,Norlina town,POPESTIMATE,2016,1066
162,0,47240,0,Norlina town,POPESTIMATE,2017,1063
162,0,47260,0,Norman town,CENSUSPOP,2010,138
162,0,47260,0,Norman town,ESTIMATESBASE,2010,138
162,0,47260,0,Norman town,POPESTIMATE,2010,138
162,0,47260,0,Norman town,POPESTIMATE,2011,138
162,0,47260,0,Norman town,POPESTIMATE,2012,136
162,0,47260,0,Norman town,POPESTIMATE,2013,137
162,0,47260,0,Norman town,POPESTIMATE,2014,135
162,0,47260,0,Norman town,POPESTIMATE,2015,135
162,0,47260,0,Norman town,POPESTIMATE,2016,133
162,0,47260,0,Norman town,POPESTIMATE,2017,133
162,0,47845,0,North Topsail Beach town,CENSUSPOP,2010,743
162,0,47845,0,North Topsail Beach town,ESTIMATESBASE,2010,741
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2010,745
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2011,725
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2012,736
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2013,725
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2014,725
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2015,725
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2016,721
162,0,47845,0,North Topsail Beach town,POPESTIMATE,2017,726
162,0,47860,0,Northwest city,CENSUSPOP,2010,735
162,0,47860,0,Northwest city,ESTIMATESBASE,2010,730
162,0,47860,0,Northwest city,POPESTIMATE,2010,733
162,0,47860,0,Northwest city,POPESTIMATE,2011,741
162,0,47860,0,Northwest city,POPESTIMATE,2012,751
162,0,47860,0,Northwest city,POPESTIMATE,2013,755
162,0,47860,0,Northwest city,POPESTIMATE,2014,760
162,0,47860,0,Northwest city,POPESTIMATE,2015,766
162,0,47860,0,Northwest city,POPESTIMATE,2016,773
162,0,47860,0,Northwest city,POPESTIMATE,2017,778
162,0,47880,0,North Wilkesboro town,CENSUSPOP,2010,4245
162,0,47880,0,North Wilkesboro town,ESTIMATESBASE,2010,4273
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2010,4270
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2011,4255
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2012,4212
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2013,4222
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2014,4207
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2015,4171
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2016,4208
162,0,47880,0,North Wilkesboro town,POPESTIMATE,2017,4276
162,0,47980,0,Norwood town,CENSUSPOP,2010,2379
162,0,47980,0,Norwood town,ESTIMATESBASE,2010,2379
162,0,47980,0,Norwood town,POPESTIMATE,2010,2379
162,0,47980,0,Norwood town,POPESTIMATE,2011,2377
162,0,47980,0,Norwood town,POPESTIMATE,2012,2375
162,0,47980,0,Norwood town,POPESTIMATE,2013,2379
162,0,47980,0,Norwood town,POPESTIMATE,2014,2377
162,0,47980,0,Norwood town,POPESTIMATE,2015,2379
162,0,47980,0,Norwood town,POPESTIMATE,2016,2388
162,0,47980,0,Norwood town,POPESTIMATE,2017,2409
162,0,48040,0,Oakboro town,CENSUSPOP,2010,1859
162,0,48040,0,Oakboro town,ESTIMATESBASE,2010,1856
162,0,48040,0,Oakboro town,POPESTIMATE,2010,1857
162,0,48040,0,Oakboro town,POPESTIMATE,2011,1856
162,0,48040,0,Oakboro town,POPESTIMATE,2012,1853
162,0,48040,0,Oakboro town,POPESTIMATE,2013,1860
162,0,48040,0,Oakboro town,POPESTIMATE,2014,1859
162,0,48040,0,Oakboro town,POPESTIMATE,2015,1863
162,0,48040,0,Oakboro town,POPESTIMATE,2016,1857
162,0,48040,0,Oakboro town,POPESTIMATE,2017,1875
162,0,48060,0,Oak City town,CENSUSPOP,2010,317
162,0,48060,0,Oak City town,ESTIMATESBASE,2010,314
162,0,48060,0,Oak City town,POPESTIMATE,2010,314
162,0,48060,0,Oak City town,POPESTIMATE,2011,310
162,0,48060,0,Oak City town,POPESTIMATE,2012,305
162,0,48060,0,Oak City town,POPESTIMATE,2013,302
162,0,48060,0,Oak City town,POPESTIMATE,2014,299
162,0,48060,0,Oak City town,POPESTIMATE,2015,297
162,0,48060,0,Oak City town,POPESTIMATE,2016,295
162,0,48060,0,Oak City town,POPESTIMATE,2017,291
162,0,48345,0,Oak Island town,CENSUSPOP,2010,6783
162,0,48345,0,Oak Island town,ESTIMATESBASE,2010,6804
162,0,48345,0,Oak Island town,POPESTIMATE,2010,6818
162,0,48345,0,Oak Island town,POPESTIMATE,2011,6885
162,0,48345,0,Oak Island town,POPESTIMATE,2012,6951
